split,class_name,file_path,width,height
train,paper,data\train\paper\paper556.jpg,512,384
train,paper,data\train\paper\paper557.jpg,512,384
train,paper,data\train\paper\paper558.jpg,512,384
train,paper,data\train\paper\paper559.jpg,512,384
train,paper,data\train\paper\paper56.jpg,512,384
train,paper,data\train\paper\paper561.jpg,512,384
train,paper,data\train\paper\paper563.jpg,512,384
train,paper,data\train\paper\paper564.jpg,512,384
train,paper,data\train\paper\paper565.jpg,512,384
train,paper,data\train\paper\paper566.jpg,512,384
train,paper,data\train\paper\paper567.jpg,512,384
train,paper,data\train\paper\paper568.jpg,512,384
train,paper,data\train\paper\paper569.jpg,512,384
train,paper,data\train\paper\paper57.jpg,512,384
train,paper,data\train\paper\paper570.jpg,512,384
train,paper,data\train\paper\paper571.jpg,512,384
train,paper,data\train\paper\paper572.jpg,512,384
train,paper,data\train\paper\paper574.jpg,512,384
train,paper,data\train\paper\paper575.jpg,512,384
train,paper,data\train\paper\paper576.jpg,512,384
train,paper,data\train\paper\paper577.jpg,512,384
train,paper,data\train\paper\paper578.jpg,512,384
train,paper,data\train\paper\paper579.jpg,512,384
train,paper,data\train\paper\paper58.jpg,512,384
train,paper,data\train\paper\paper580.jpg,512,384
train,paper,data\train\paper\paper581.jpg,512,384
train,paper,data\train\paper\paper583.jpg,512,384
train,paper,data\train\paper\paper584.jpg,512,384
train,paper,data\train\paper\paper586.jpg,512,384
train,paper,data\train\paper\paper587.jpg,512,384
train,paper,data\train\paper\paper588.jpg,512,384
train,paper,data\train\paper\paper589.jpg,512,384
train,paper,data\train\paper\paper59.jpg,512,384
train,paper,data\train\paper\paper590.jpg,512,384
train,paper,data\train\paper\paper591.jpg,512,384
train,paper,data\train\paper\paper592.jpg,512,384
train,paper,data\train\paper\paper593.jpg,512,384
train,paper,data\train\paper\paper61.jpg,512,384
train,paper,data\train\paper\paper65.jpg,512,384
train,paper,data\train\paper\paper66.jpg,512,384
train,paper,data\train\paper\paper67.jpg,512,384
train,paper,data\train\paper\paper7.jpg,512,384
train,paper,data\train\paper\paper70.jpg,512,384
train,paper,data\train\paper\paper71.jpg,512,384
train,paper,data\train\paper\paper73.jpg,512,384
train,paper,data\train\paper\paper74.jpg,512,384
train,paper,data\train\paper\paper75.jpg,512,384
train,paper,data\train\paper\paper76.jpg,512,384
train,paper,data\train\paper\paper78.jpg,512,384
train,paper,data\train\paper\paper79.jpg,512,384
train,paper,data\train\paper\paper8.jpg,512,384
train,paper,data\train\paper\paper80.jpg,512,384
train,paper,data\train\paper\paper83.jpg,512,384
train,paper,data\train\paper\paper85.jpg,512,384
train,paper,data\train\paper\paper87.jpg,512,384
train,paper,data\train\paper\paper88.jpg,512,384
train,paper,data\train\paper\paper89.jpg,512,384
train,paper,data\train\paper\paper9.jpg,512,384
train,paper,data\train\paper\paper91.jpg,512,384
train,paper,data\train\paper\paper92.jpg,512,384
train,paper,data\train\paper\paper93.jpg,512,384
train,paper,data\train\paper\paper94.jpg,512,384
train,paper,data\train\paper\paper96.jpg,512,384
train,paper,data\train\paper\paper97.jpg,512,384
train,paper,data\train\paper\paper98.jpg,512,384
train,paper,data\train\paper\paper99.jpg,512,384
train,plastic,data\train\plastic\plastic10.jpg,512,384
train,plastic,data\train\plastic\plastic101.jpg,512,384
train,plastic,data\train\plastic\plastic102.jpg,512,384
train,plastic,data\train\plastic\plastic103.jpg,512,384
train,plastic,data\train\plastic\plastic104.jpg,512,384
train,plastic,data\train\plastic\plastic105.jpg,512,384
train,plastic,data\train\plastic\plastic109.jpg,512,384
train,plastic,data\train\plastic\plastic11.jpg,512,384
train,plastic,data\train\plastic\plastic112.jpg,512,384
train,plastic,data\train\plastic\plastic113.jpg,512,384
train,plastic,data\train\plastic\plastic114.jpg,512,384
train,plastic,data\train\plastic\plastic117.jpg,512,384
train,plastic,data\train\plastic\plastic12.jpg,512,384
train,plastic,data\train\plastic\plastic121.jpg,512,384
train,plastic,data\train\plastic\plastic122.jpg,512,384
train,plastic,data\train\plastic\plastic124.jpg,512,384
train,plastic,data\train\plastic\plastic125.jpg,512,384
train,plastic,data\train\plastic\plastic126.jpg,512,384
train,plastic,data\train\plastic\plastic127.jpg,512,384
train,plastic,data\train\plastic\plastic129.jpg,512,384
train,plastic,data\train\plastic\plastic130.jpg,512,384
train,plastic,data\train\plastic\plastic131.jpg,512,384
train,plastic,data\train\plastic\plastic132.jpg,512,384
train,plastic,data\train\plastic\plastic133.jpg,512,384
train,plastic,data\train\plastic\plastic134.jpg,512,384
train,plastic,data\train\plastic\plastic137.jpg,512,384
train,plastic,data\train\plastic\plastic139.jpg,512,384
train,plastic,data\train\plastic\plastic14.jpg,512,384
train,plastic,data\train\plastic\plastic140.jpg,512,384
train,plastic,data\train\plastic\plastic141.jpg,512,384
train,plastic,data\train\plastic\plastic142.jpg,512,384
train,plastic,data\train\plastic\plastic143.jpg,512,384
train,plastic,data\train\plastic\plastic145.jpg,512,384
train,plastic,data\train\plastic\plastic146.jpg,512,384
train,plastic,data\train\plastic\plastic148.jpg,512,384
train,plastic,data\train\plastic\plastic149.jpg,512,384
train,plastic,data\train\plastic\plastic150.jpg,512,384
train,plastic,data\train\plastic\plastic151.jpg,512,384
train,plastic,data\train\plastic\plastic152.jpg,512,384
train,plastic,data\train\plastic\plastic153.jpg,512,384
train,plastic,data\train\plastic\plastic154.jpg,512,384
train,plastic,data\train\plastic\plastic156.jpg,512,384
train,plastic,data\train\plastic\plastic157.jpg,512,384
train,plastic,data\train\plastic\plastic158.jpg,512,384
train,plastic,data\train\plastic\plastic159.jpg,512,384
train,plastic,data\train\plastic\plastic16.jpg,512,384
train,plastic,data\train\plastic\plastic164.jpg,512,384
train,plastic,data\train\plastic\plastic167.jpg,512,384
train,plastic,data\train\plastic\plastic169.jpg,512,384
train,plastic,data\train\plastic\plastic17.jpg,512,384
train,plastic,data\train\plastic\plastic170.jpg,512,384
train,plastic,data\train\plastic\plastic171.jpg,512,384
train,plastic,data\train\plastic\plastic172.jpg,512,384
train,plastic,data\train\plastic\plastic173.jpg,512,384
train,plastic,data\train\plastic\plastic174.jpg,512,384
train,plastic,data\train\plastic\plastic175.jpg,512,384
train,plastic,data\train\plastic\plastic176.jpg,512,384
train,plastic,data\train\plastic\plastic177.jpg,512,384
train,plastic,data\train\plastic\plastic178.jpg,512,384
train,plastic,data\train\plastic\plastic179.jpg,512,384
train,plastic,data\train\plastic\plastic180.jpg,512,384
train,plastic,data\train\plastic\plastic181.jpg,512,384
train,plastic,data\train\plastic\plastic182.jpg,512,384
train,plastic,data\train\plastic\plastic184.jpg,512,384
train,plastic,data\train\plastic\plastic186.jpg,512,384
train,plastic,data\train\plastic\plastic188.jpg,512,384
train,plastic,data\train\plastic\plastic189.jpg,512,384
train,plastic,data\train\plastic\plastic19.jpg,512,384
train,plastic,data\train\plastic\plastic190.jpg,512,384
train,plastic,data\train\plastic\plastic193.jpg,512,384
train,plastic,data\train\plastic\plastic194.jpg,512,384
train,plastic,data\train\plastic\plastic195.jpg,512,384
train,plastic,data\train\plastic\plastic196.jpg,512,384
train,plastic,data\train\plastic\plastic197.jpg,512,384
train,plastic,data\train\plastic\plastic198.jpg,512,384
train,plastic,data\train\plastic\plastic2.jpg,512,384
train,plastic,data\train\plastic\plastic20.jpg,512,384
train,plastic,data\train\plastic\plastic200.jpg,512,384
train,plastic,data\train\plastic\plastic202.jpg,512,384
train,plastic,data\train\plastic\plastic203.jpg,512,384
train,plastic,data\train\plastic\plastic204.jpg,512,384
train,plastic,data\train\plastic\plastic205.jpg,512,384
train,plastic,data\train\plastic\plastic206.jpg,512,384
train,plastic,data\train\plastic\plastic210.jpg,512,384
train,plastic,data\train\plastic\plastic211.jpg,512,384
train,plastic,data\train\plastic\plastic212.jpg,512,384
train,plastic,data\train\plastic\plastic213.jpg,512,384
train,plastic,data\train\plastic\plastic214.jpg,512,384
train,plastic,data\train\plastic\plastic216.jpg,512,384
train,plastic,data\train\plastic\plastic218.jpg,512,384
train,plastic,data\train\plastic\plastic219.jpg,512,384
train,plastic,data\train\plastic\plastic22.jpg,512,384
train,plastic,data\train\plastic\plastic220.jpg,512,384
train,plastic,data\train\plastic\plastic221.jpg,512,384
train,plastic,data\train\plastic\plastic222.jpg,512,384
train,plastic,data\train\plastic\plastic223.jpg,512,384
train,plastic,data\train\plastic\plastic224.jpg,512,384
train,plastic,data\train\plastic\plastic225.jpg,512,384
train,plastic,data\train\plastic\plastic226.jpg,512,384
train,plastic,data\train\plastic\plastic227.jpg,512,384
train,plastic,data\train\plastic\plastic228.jpg,512,384
train,plastic,data\train\plastic\plastic229.jpg,512,384
train,plastic,data\train\plastic\plastic23.jpg,512,384
train,plastic,data\train\plastic\plastic232.jpg,512,384
train,plastic,data\train\plastic\plastic235.jpg,512,384
train,plastic,data\train\plastic\plastic236.jpg,512,384
train,plastic,data\train\plastic\plastic237.jpg,512,384
train,plastic,data\train\plastic\plastic239.jpg,512,384
train,plastic,data\train\plastic\plastic24.jpg,512,384
train,plastic,data\train\plastic\plastic240.jpg,512,384
train,plastic,data\train\plastic\plastic242.jpg,512,384
train,plastic,data\train\plastic\plastic243.jpg,512,384
train,plastic,data\train\plastic\plastic245.jpg,512,384
train,plastic,data\train\plastic\plastic247.jpg,512,384
train,plastic,data\train\plastic\plastic248.jpg,512,384
train,plastic,data\train\plastic\plastic249.jpg,512,384
train,plastic,data\train\plastic\plastic25.jpg,512,384
train,plastic,data\train\plastic\plastic250.jpg,512,384
train,plastic,data\train\plastic\plastic251.jpg,512,384
train,plastic,data\train\plastic\plastic254.jpg,512,384
train,plastic,data\train\plastic\plastic256.jpg,512,384
train,plastic,data\train\plastic\plastic257.jpg,512,384
train,plastic,data\train\plastic\plastic259.jpg,512,384
train,plastic,data\train\plastic\plastic26.jpg,512,384
train,plastic,data\train\plastic\plastic260.jpg,512,384
train,plastic,data\train\plastic\plastic262.jpg,512,384
train,plastic,data\train\plastic\plastic264.jpg,512,384
train,plastic,data\train\plastic\plastic266.jpg,512,384
train,plastic,data\train\plastic\plastic267.jpg,512,384
train,plastic,data\train\plastic\plastic268.jpg,512,384
train,plastic,data\train\plastic\plastic269.jpg,512,384
train,plastic,data\train\plastic\plastic27.jpg,512,384
train,plastic,data\train\plastic\plastic270.jpg,512,384
train,plastic,data\train\plastic\plastic272.jpg,512,384
train,plastic,data\train\plastic\plastic273.jpg,512,384
train,plastic,data\train\plastic\plastic274.jpg,512,384
train,plastic,data\train\plastic\plastic275.jpg,512,384
train,plastic,data\train\plastic\plastic276.jpg,512,384
train,plastic,data\train\plastic\plastic28.jpg,512,384
train,plastic,data\train\plastic\plastic280.jpg,512,384
train,plastic,data\train\plastic\plastic283.jpg,512,384
train,plastic,data\train\plastic\plastic284.jpg,512,384
train,plastic,data\train\plastic\plastic285.jpg,512,384
train,plastic,data\train\plastic\plastic286.jpg,512,384
train,plastic,data\train\plastic\plastic287.jpg,512,384
train,plastic,data\train\plastic\plastic288.jpg,512,384
train,plastic,data\train\plastic\plastic289.jpg,512,384
train,plastic,data\train\plastic\plastic29.jpg,512,384
train,plastic,data\train\plastic\plastic293.jpg,512,384
train,plastic,data\train\plastic\plastic295.jpg,512,384
train,plastic,data\train\plastic\plastic296.jpg,512,384
train,plastic,data\train\plastic\plastic298.jpg,512,384
train,plastic,data\train\plastic\plastic299.jpg,512,384
train,plastic,data\train\plastic\plastic3.jpg,512,384
train,plastic,data\train\plastic\plastic30.jpg,512,384
train,plastic,data\train\plastic\plastic300.jpg,512,384
train,plastic,data\train\plastic\plastic301.jpg,512,384
train,plastic,data\train\plastic\plastic302.jpg,512,384
train,plastic,data\train\plastic\plastic303.jpg,512,384
train,plastic,data\train\plastic\plastic304.jpg,512,384
train,plastic,data\train\plastic\plastic306.jpg,512,384
train,plastic,data\train\plastic\plastic307.jpg,512,384
train,plastic,data\train\plastic\plastic308.jpg,512,384
train,plastic,data\train\plastic\plastic309.jpg,512,384
train,plastic,data\train\plastic\plastic310.jpg,512,384
train,plastic,data\train\plastic\plastic311.jpg,512,384
train,plastic,data\train\plastic\plastic313.jpg,512,384
train,plastic,data\train\plastic\plastic314.jpg,512,384
train,plastic,data\train\plastic\plastic318.jpg,512,384
train,plastic,data\train\plastic\plastic319.jpg,512,384
train,plastic,data\train\plastic\plastic320.jpg,512,384
train,plastic,data\train\plastic\plastic321.jpg,512,384
train,plastic,data\train\plastic\plastic322.jpg,512,384
train,plastic,data\train\plastic\plastic323.jpg,512,384
train,plastic,data\train\plastic\plastic324.jpg,512,384
train,plastic,data\train\plastic\plastic325.jpg,512,384
train,plastic,data\train\plastic\plastic326.jpg,512,384
train,plastic,data\train\plastic\plastic327.jpg,512,384
train,plastic,data\train\plastic\plastic328.jpg,512,384
train,plastic,data\train\plastic\plastic33.jpg,512,384
train,plastic,data\train\plastic\plastic331.jpg,512,384
train,plastic,data\train\plastic\plastic333.jpg,512,384
train,plastic,data\train\plastic\plastic334.jpg,512,384
train,plastic,data\train\plastic\plastic335.jpg,512,384
train,plastic,data\train\plastic\plastic337.jpg,512,384
train,plastic,data\train\plastic\plastic338.jpg,512,384
train,plastic,data\train\plastic\plastic339.jpg,512,384
train,plastic,data\train\plastic\plastic34.jpg,512,384
train,plastic,data\train\plastic\plastic343.jpg,512,384
train,plastic,data\train\plastic\plastic344.jpg,512,384
train,plastic,data\train\plastic\plastic345.jpg,512,384
train,plastic,data\train\plastic\plastic347.jpg,512,384
train,plastic,data\train\plastic\plastic348.jpg,512,384
train,plastic,data\train\plastic\plastic349.jpg,512,384
train,plastic,data\train\plastic\plastic352.jpg,512,384
train,plastic,data\train\plastic\plastic353.jpg,512,384
train,plastic,data\train\plastic\plastic355.jpg,512,384
train,plastic,data\train\plastic\plastic356.jpg,512,384
train,plastic,data\train\plastic\plastic357.jpg,512,384
train,plastic,data\train\plastic\plastic358.jpg,512,384
train,plastic,data\train\plastic\plastic359.jpg,512,384
train,plastic,data\train\plastic\plastic36.jpg,512,384
train,plastic,data\train\plastic\plastic360.jpg,512,384
train,plastic,data\train\plastic\plastic361.jpg,512,384
train,plastic,data\train\plastic\plastic363.jpg,512,384
train,plastic,data\train\plastic\plastic365.jpg,512,384
train,plastic,data\train\plastic\plastic366.jpg,512,384
train,plastic,data\train\plastic\plastic368.jpg,512,384
train,plastic,data\train\plastic\plastic369.jpg,512,384
train,plastic,data\train\plastic\plastic37.jpg,512,384
train,plastic,data\train\plastic\plastic370.jpg,512,384
train,plastic,data\train\plastic\plastic371.jpg,512,384
train,plastic,data\train\plastic\plastic372.jpg,512,384
train,plastic,data\train\plastic\plastic373.jpg,512,384
train,plastic,data\train\plastic\plastic375.jpg,512,384
train,plastic,data\train\plastic\plastic376.jpg,512,384
train,plastic,data\train\plastic\plastic377.jpg,512,384
train,plastic,data\train\plastic\plastic378.jpg,512,384
train,plastic,data\train\plastic\plastic379.jpg,512,384
train,plastic,data\train\plastic\plastic380.jpg,512,384
train,plastic,data\train\plastic\plastic381.jpg,512,384
train,plastic,data\train\plastic\plastic384.jpg,512,384
train,plastic,data\train\plastic\plastic385.jpg,512,384
train,plastic,data\train\plastic\plastic387.jpg,512,384
train,plastic,data\train\plastic\plastic388.jpg,512,384
train,plastic,data\train\plastic\plastic39.jpg,512,384
train,plastic,data\train\plastic\plastic391.jpg,512,384
train,plastic,data\train\plastic\plastic393.jpg,512,384
train,plastic,data\train\plastic\plastic395.jpg,512,384
train,plastic,data\train\plastic\plastic397.jpg,512,384
train,plastic,data\train\plastic\plastic4.jpg,512,384
train,plastic,data\train\plastic\plastic40.jpg,512,384
train,plastic,data\train\plastic\plastic400.jpg,512,384
train,plastic,data\train\plastic\plastic402.jpg,512,384
train,plastic,data\train\plastic\plastic403.jpg,512,384
train,plastic,data\train\plastic\plastic404.jpg,512,384
train,plastic,data\train\plastic\plastic406.jpg,512,384
train,plastic,data\train\plastic\plastic408.jpg,512,384
train,plastic,data\train\plastic\plastic409.jpg,512,384
train,plastic,data\train\plastic\plastic41.jpg,512,384
train,plastic,data\train\plastic\plastic410.jpg,512,384
train,plastic,data\train\plastic\plastic411.jpg,512,384
train,plastic,data\train\plastic\plastic412.jpg,512,384
train,plastic,data\train\plastic\plastic413.jpg,512,384
train,plastic,data\train\plastic\plastic415.jpg,512,384
train,plastic,data\train\plastic\plastic416.jpg,512,384
train,plastic,data\train\plastic\plastic417.jpg,512,384
train,plastic,data\train\plastic\plastic419.jpg,512,384
train,plastic,data\train\plastic\plastic420.jpg,512,384
train,plastic,data\train\plastic\plastic421.jpg,512,384
train,plastic,data\train\plastic\plastic422.jpg,512,384
train,plastic,data\train\plastic\plastic423.jpg,512,384
train,plastic,data\train\plastic\plastic425.jpg,512,384
train,plastic,data\train\plastic\plastic426.jpg,512,384
train,plastic,data\train\plastic\plastic427.jpg,512,384
train,plastic,data\train\plastic\plastic429.jpg,512,384
train,plastic,data\train\plastic\plastic430.jpg,512,384
train,plastic,data\train\plastic\plastic432.jpg,512,384
train,plastic,data\train\plastic\plastic433.jpg,512,384
train,plastic,data\train\plastic\plastic435.jpg,512,384
train,plastic,data\train\plastic\plastic436.jpg,512,384
train,plastic,data\train\plastic\plastic438.jpg,512,384
train,plastic,data\train\plastic\plastic439.jpg,512,384
train,plastic,data\train\plastic\plastic44.jpg,512,384
train,plastic,data\train\plastic\plastic440.jpg,512,384
train,plastic,data\train\plastic\plastic442.jpg,512,384
train,plastic,data\train\plastic\plastic445.jpg,512,384
train,plastic,data\train\plastic\plastic446.jpg,512,384
train,plastic,data\train\plastic\plastic447.jpg,512,384
train,plastic,data\train\plastic\plastic45.jpg,512,384
train,plastic,data\train\plastic\plastic450.jpg,512,384
train,plastic,data\train\plastic\plastic451.jpg,512,384
train,plastic,data\train\plastic\plastic452.jpg,512,384
train,plastic,data\train\plastic\plastic455.jpg,512,384
train,plastic,data\train\plastic\plastic458.jpg,512,384
train,plastic,data\train\plastic\plastic459.jpg,512,384
train,plastic,data\train\plastic\plastic46.jpg,512,384
train,plastic,data\train\plastic\plastic460.jpg,512,384
train,plastic,data\train\plastic\plastic461.jpg,512,384
train,plastic,data\train\plastic\plastic462.jpg,512,384
train,plastic,data\train\plastic\plastic463.jpg,512,384
train,plastic,data\train\plastic\plastic466.jpg,512,384
train,plastic,data\train\plastic\plastic467.jpg,512,384
train,plastic,data\train\plastic\plastic468.jpg,512,384
train,plastic,data\train\plastic\plastic469.jpg,512,384
train,plastic,data\train\plastic\plastic47.jpg,512,384
train,plastic,data\train\plastic\plastic470.jpg,512,384
train,plastic,data\train\plastic\plastic472.jpg,512,384
train,plastic,data\train\plastic\plastic476.jpg,512,384
train,plastic,data\train\plastic\plastic477.jpg,512,384
train,plastic,data\train\plastic\plastic478.jpg,512,384
train,plastic,data\train\plastic\plastic479.jpg,512,384
train,plastic,data\train\plastic\plastic49.jpg,512,384
train,plastic,data\train\plastic\plastic50.jpg,512,384
train,plastic,data\train\plastic\plastic52.jpg,512,384
train,plastic,data\train\plastic\plastic53.jpg,512,384
train,plastic,data\train\plastic\plastic54.jpg,512,384
train,plastic,data\train\plastic\plastic55.jpg,512,384
train,plastic,data\train\plastic\plastic56.jpg,512,384
train,plastic,data\train\plastic\plastic58.jpg,512,384
train,plastic,data\train\plastic\plastic59.jpg,512,384
train,plastic,data\train\plastic\plastic6.jpg,512,384
train,plastic,data\train\plastic\plastic60.jpg,512,384
train,plastic,data\train\plastic\plastic61.jpg,512,384
train,plastic,data\train\plastic\plastic62.jpg,512,384
train,plastic,data\train\plastic\plastic63.jpg,512,384
train,plastic,data\train\plastic\plastic64.jpg,512,384
train,plastic,data\train\plastic\plastic65.jpg,512,384
train,plastic,data\train\plastic\plastic66.jpg,512,384
train,plastic,data\train\plastic\plastic67.jpg,512,384
train,plastic,data\train\plastic\plastic68.jpg,512,384
train,plastic,data\train\plastic\plastic69.jpg,512,384
train,plastic,data\train\plastic\plastic7.jpg,512,384
train,plastic,data\train\plastic\plastic71.jpg,512,384
train,plastic,data\train\plastic\plastic72.jpg,512,384
train,plastic,data\train\plastic\plastic73.jpg,512,384
train,plastic,data\train\plastic\plastic76.jpg,512,384
train,plastic,data\train\plastic\plastic77.jpg,512,384
train,plastic,data\train\plastic\plastic79.jpg,512,384
train,plastic,data\train\plastic\plastic8.jpg,512,384
train,plastic,data\train\plastic\plastic80.jpg,512,384
train,plastic,data\train\plastic\plastic82.jpg,512,384
train,plastic,data\train\plastic\plastic83.jpg,512,384
train,plastic,data\train\plastic\plastic84.jpg,512,384
train,plastic,data\train\plastic\plastic85.jpg,512,384
train,plastic,data\train\plastic\plastic86.jpg,512,384
train,plastic,data\train\plastic\plastic87.jpg,512,384
train,plastic,data\train\plastic\plastic88.jpg,512,384
train,plastic,data\train\plastic\plastic89.jpg,512,384
train,plastic,data\train\plastic\plastic90.jpg,512,384
train,plastic,data\train\plastic\plastic91.jpg,512,384
train,plastic,data\train\plastic\plastic92.jpg,512,384
train,plastic,data\train\plastic\plastic95.jpg,512,384
train,plastic,data\train\plastic\plastic96.jpg,512,384
train,plastic,data\train\plastic\plastic97.jpg,512,384
train,plastic,data\train\plastic\plastic98.jpg,512,384
train,plastic,data\train\plastic\plastic99.jpg,512,384
train,trash,data\train\trash\trash1.jpg,512,384
train,trash,data\train\trash\trash10.jpg,512,384
train,trash,data\train\trash\trash100.jpg,512,384
train,trash,data\train\trash\trash103.jpg,512,384
train,trash,data\train\trash\trash105.jpg,512,384
train,trash,data\train\trash\trash106.jpg,512,384
train,trash,data\train\trash\trash107.jpg,512,384
train,trash,data\train\trash\trash108.jpg,512,384
train,trash,data\train\trash\trash109.jpg,512,384
train,trash,data\train\trash\trash11.jpg,512,384
train,trash,data\train\trash\trash110.jpg,512,384
train,trash,data\train\trash\trash112.jpg,512,384
train,trash,data\train\trash\trash113.jpg,512,384
train,trash,data\train\trash\trash114.jpg,512,384
train,trash,data\train\trash\trash115.jpg,512,384
train,trash,data\train\trash\trash116.jpg,512,384
train,trash,data\train\trash\trash117.jpg,512,384
train,trash,data\train\trash\trash119.jpg,512,384
train,trash,data\train\trash\trash12.jpg,512,384
train,trash,data\train\trash\trash120.jpg,512,384
train,trash,data\train\trash\trash121.jpg,512,384
train,trash,data\train\trash\trash122.jpg,512,384
train,trash,data\train\trash\trash123.jpg,512,384
train,trash,data\train\trash\trash124.jpg,512,384
train,trash,data\train\trash\trash126.jpg,512,384
train,trash,data\train\trash\trash127.jpg,512,384
train,trash,data\train\trash\trash128.jpg,512,384
train,trash,data\train\trash\trash13.jpg,512,384
train,trash,data\train\trash\trash130.jpg,512,384
train,trash,data\train\trash\trash131.jpg,512,384
train,trash,data\train\trash\trash132.jpg,512,384
train,trash,data\train\trash\trash133.jpg,512,384
train,trash,data\train\trash\trash135.jpg,512,384
train,trash,data\train\trash\trash14.jpg,512,384
train,trash,data\train\trash\trash15.jpg,512,384
train,trash,data\train\trash\trash16.jpg,512,384
train,trash,data\train\trash\trash17.jpg,512,384
train,trash,data\train\trash\trash19.jpg,512,384
train,trash,data\train\trash\trash2.jpg,512,384
train,trash,data\train\trash\trash20.jpg,512,384
train,trash,data\train\trash\trash21.jpg,512,384
train,trash,data\train\trash\trash22.jpg,512,384
train,trash,data\train\trash\trash24.jpg,512,384
train,trash,data\train\trash\trash25.jpg,512,384
train,trash,data\train\trash\trash26.jpg,512,384
train,trash,data\train\trash\trash27.jpg,512,384
train,trash,data\train\trash\trash28.jpg,512,384
train,trash,data\train\trash\trash29.jpg,512,384
train,trash,data\train\trash\trash31.jpg,512,384
train,trash,data\train\trash\trash32.jpg,512,384
train,trash,data\train\trash\trash33.jpg,512,384
train,trash,data\train\trash\trash34.jpg,512,384
train,trash,data\train\trash\trash35.jpg,512,384
train,trash,data\train\trash\trash37.jpg,512,384
train,trash,data\train\trash\trash38.jpg,512,384
train,trash,data\train\trash\trash39.jpg,512,384
train,trash,data\train\trash\trash4.jpg,512,384
train,trash,data\train\trash\trash40.jpg,512,384
train,trash,data\train\trash\trash43.jpg,512,384
train,trash,data\train\trash\trash45.jpg,512,384
train,trash,data\train\trash\trash46.jpg,512,384
train,trash,data\train\trash\trash49.jpg,512,384
train,trash,data\train\trash\trash5.jpg,512,384
train,trash,data\train\trash\trash51.jpg,512,384
train,trash,data\train\trash\trash52.jpg,512,384
train,trash,data\train\trash\trash54.jpg,512,384
train,trash,data\train\trash\trash56.jpg,512,384
train,trash,data\train\trash\trash57.jpg,512,384
train,trash,data\train\trash\trash58.jpg,512,384
train,trash,data\train\trash\trash6.jpg,512,384
train,trash,data\train\trash\trash60.jpg,512,384
train,trash,data\train\trash\trash61.jpg,512,384
train,trash,data\train\trash\trash62.jpg,512,384
train,trash,data\train\trash\trash63.jpg,512,384
train,trash,data\train\trash\trash64.jpg,512,384
train,trash,data\train\trash\trash68.jpg,512,384
train,trash,data\train\trash\trash7.jpg,512,384
train,trash,data\train\trash\trash70.jpg,512,384
train,trash,data\train\trash\trash72.jpg,512,384
train,trash,data\train\trash\trash73.jpg,512,384
train,trash,data\train\trash\trash74.jpg,512,384
train,trash,data\train\trash\trash75.jpg,512,384
train,trash,data\train\trash\trash77.jpg,512,384
train,trash,data\train\trash\trash78.jpg,512,384
train,trash,data\train\trash\trash80.jpg,512,384
train,trash,data\train\trash\trash82.jpg,512,384
train,trash,data\train\trash\trash83.jpg,512,384
train,trash,data\train\trash\trash84.jpg,512,384
train,trash,data\train\trash\trash86.jpg,512,384
train,trash,data\train\trash\trash87.jpg,512,384
train,trash,data\train\trash\trash88.jpg,512,384
train,trash,data\train\trash\trash9.jpg,512,384
train,trash,data\train\trash\trash90.jpg,512,384
train,trash,data\train\trash\trash94.jpg,512,384
train,trash,data\train\trash\trash99.jpg,512,384
val,cardboard,data\val\cardboard\cardboard12.jpg,512,384
val,cardboard,data\val\cardboard\cardboard124.jpg,512,384
val,cardboard,data\val\cardboard\cardboard129.jpg,512,384
val,cardboard,data\val\cardboard\cardboard130.jpg,512,384
val,cardboard,data\val\cardboard\cardboard131.jpg,512,384
val,cardboard,data\val\cardboard\cardboard145.jpg,512,384
val,cardboard,data\val\cardboard\cardboard162.jpg,512,384
val,cardboard,data\val\cardboard\cardboard165.jpg,512,384
val,cardboard,data\val\cardboard\cardboard174.jpg,512,384
val,cardboard,data\val\cardboard\cardboard178.jpg,512,384
val,cardboard,data\val\cardboard\cardboard188.jpg,512,384
val,cardboard,data\val\cardboard\cardboard196.jpg,512,384
val,cardboard,data\val\cardboard\cardboard197.jpg,512,384
val,cardboard,data\val\cardboard\cardboard203.jpg,512,384
val,cardboard,data\val\cardboard\cardboard204.jpg,512,384
val,cardboard,data\val\cardboard\cardboard212.jpg,512,384
val,cardboard,data\val\cardboard\cardboard22.jpg,512,384
val,cardboard,data\val\cardboard\cardboard221.jpg,512,384
val,cardboard,data\val\cardboard\cardboard222.jpg,512,384
val,cardboard,data\val\cardboard\cardboard223.jpg,512,384
val,cardboard,data\val\cardboard\cardboard232.jpg,512,384
val,cardboard,data\val\cardboard\cardboard244.jpg,512,384
val,cardboard,data\val\cardboard\cardboard249.jpg,512,384
val,cardboard,data\val\cardboard\cardboard262.jpg,512,384
val,cardboard,data\val\cardboard\cardboard266.jpg,512,384
val,cardboard,data\val\cardboard\cardboard267.jpg,512,384
val,cardboard,data\val\cardboard\cardboard27.jpg,512,384
val,cardboard,data\val\cardboard\cardboard281.jpg,512,384
val,cardboard,data\val\cardboard\cardboard283.jpg,512,384
val,cardboard,data\val\cardboard\cardboard284.jpg,512,384
val,cardboard,data\val\cardboard\cardboard297.jpg,512,384
val,cardboard,data\val\cardboard\cardboard308.jpg,512,384
val,cardboard,data\val\cardboard\cardboard31.jpg,512,384
val,cardboard,data\val\cardboard\cardboard311.jpg,512,384
